"mod_hex_id","courseID","module.type","desc","L2","L2label","L1","L1label","order","unq_stu","sessions","days","events","totalTime","progress_i","recurse_i","forward_o","backward_o","sl","attempts","points","loads","load_time","plays","play_time","pauses","pause_time","seeks","seek_time","user_id"
"6c5ad271a44743479bfaea29b1db8d02","MITxPRO+LASERxB1+1T2019","video","Video","a6ad99b516c14bfdbcc253783e519fb1","The Influence of Strategy on Products (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",207,1,2,2,13,2.85,5,8,7,6,5,NA,NA,NA,NA,4,2.06666666666667,NA,NA,NA,NA,"a471709"
"83d311bed5374fee83d8d67a7d9d82dc","MITxPRO+LASERxB1+1T2019","problem","Question #1","a6ad99b516c14bfdbcc253783e519fb1","The Influence of Strategy on Products (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",208,1,1,1,4,0.383333333333333,2,2,2,2,2,2,5,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"402bba41861d43acb52a5abb89e8831e","MITxPRO+LASERxB1+1T2019","problem","Question #2","a6ad99b516c14bfdbcc253783e519fb1","The Influence of Strategy on Products (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",209,1,1,1,6,0.0833333333333334,2,4,1,5,4,2,1,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"f902b0f41b544d4dbf79664fd233648d","MITxPRO+LASERxB1+1T2019","html","Raw HTML","a6ad99b516c14bfdbcc253783e519fb1","The Influence of Strategy on Products (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",211,1,1,1,5,0.2,3,2,4,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"8aae34f5ddbb4052a709b12e6b0d40fa","MITxPRO+LASERxB1+1T2019","video","Aligning Your Product and Your Strategy","a6ad99b516c14bfdbcc253783e519fb1","The Influence of Strategy on Products (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",212,1,2,2,9,4.66666666666667,7,2,1,8,1,NA,NA,NA,NA,1,3.91666666666667,NA,NA,NA,NA,"a471709"
"6cb6ef2fb4224f9f94891094577870fd","MITxPRO+LASERxB1+1T2019","html","Duplicate of 'Raw HTML'","a6ad99b516c14bfdbcc253783e519fb1","The Influence of Strategy on Products (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",213,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"645b3f0249f64f76af2e19eb4d0e55b7","MITxPRO+LASERxB1+1T2019","problem","Question #1","a6ad99b516c14bfdbcc253783e519fb1","The Influence of Strategy on Products (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",214,1,1,1,6,0.75,1,5,1,5,5,2,1,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"7e7b8db5064d4369805ab370aac5ddfb","MITxPRO+LASERxB1+1T2019","problem","Question #2","a6ad99b516c14bfdbcc253783e519fb1","The Influence of Strategy on Products (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",215,1,1,1,3,0.433333333333334,1,2,1,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"8956d210ae7f41968fada86d4c979d6a","MITxPRO+LASERxB1+1T2019","problem","Question #3","a6ad99b516c14bfdbcc253783e519fb1","The Influence of Strategy on Products (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",216,1,1,1,3,0.0333333333333334,1,2,0,3,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"f03480cf4eba413194d7af52fc0e7f28","MITxPRO+LASERxB1+1T2019","html","Raw HTML","a6ad99b516c14bfdbcc253783e519fb1","The Influence of Strategy on Products (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",218,1,1,1,3,0.433333333333333,2,1,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"ae781e8b775e4ccd93bc800dad5c8376","MITxPRO+LASERxB1+1T2019","problem","Question #1","a6ad99b516c14bfdbcc253783e519fb1","The Influence of Strategy on Products (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",219,1,1,1,3,0.816666666666667,1,2,1,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"06882a8492d9499aa31555567f575ecb","MITxPRO+LASERxB1+1T2019","problem","Question #2","a6ad99b516c14bfdbcc253783e519fb1","The Influence of Strategy on Products (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",220,1,1,1,2,0.733333333333333,1,1,1,1,1,1,4,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"f293c508f409466a8f27ddd7d1e40b20","MITxPRO+LASERxB1+1T2019","problem","Question #3","a6ad99b516c14bfdbcc253783e519fb1","The Influence of Strategy on Products (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",221,1,1,1,6,1.46666666666666,1,5,1,5,5,2,1,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"cc4ddef5bbbe48ebb605141b347c4ed1","MITxPRO+LASERxB1+1T2019","problem","Question #4","a6ad99b516c14bfdbcc253783e519fb1","The Influence of Strategy on Products (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",222,1,1,1,2,0.0833333333333333,1,1,1,1,1,1,7,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"f4ce60b4a944484082ccb701b48b3da1","MITxPRO+LASERxB1+1T2019","html","Raw HTML","a6ad99b516c14bfdbcc253783e519fb1","The Influence of Strategy on Products (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",224,1,1,1,2,0.0333333333333333,1,1,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"d313cec988a84645bee413e8d4724a4b","MITxPRO+LASERxB1+1T2019","poll",NA,"a6ad99b516c14bfdbcc253783e519fb1","The Influence of Strategy on Products (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",225,1,1,1,7,9.23333333333334,4,3,1,6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"dc60696c76a74368a60f72246e47700d","MITxPRO+LASERxB1+1T2019","problem","Reflection Question","a6ad99b516c14bfdbcc253783e519fb1","The Influence of Strategy on Products (20 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",226,1,1,1,2,0.0333333333333333,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"78adeee1fa2c4fe0bc73f7bca9fcee86","MITxPRO+LASERxB1+1T2019","html","Raw HTML","dd77d077177c46189c6635fd20f37376","Summative  Assessment (45 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",229,1,5,5,16,55.6833333333333,4,12,7,9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"6fdb4db5d6dd41b296c156e9e31f6ae8","MITxPRO+LASERxB1+1T2019","html",NA,"dd77d077177c46189c6635fd20f37376","Summative  Assessment (45 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",230,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"f8c6e9dd315640039488619b16128971","MITxPRO+LASERxB1+1T2019","html",NA,"dd77d077177c46189c6635fd20f37376","Summative  Assessment (45 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",231,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"8959e6304a0348309a771e4d08d1b64a","MITxPRO+LASERxB1+1T2019","html","Raw HTML","dd77d077177c46189c6635fd20f37376","Summative  Assessment (45 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",233,1,1,1,1,0.0166666666666667,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"65202579580f4ad38d734b4ee39d22a8","MITxPRO+LASERxB1+1T2019","openassessment","Open Response Assessment","dd77d077177c46189c6635fd20f37376","Summative  Assessment (45 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",234,1,4,4,115,83.65,7,108,1,114,108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"3cbcea2be0984e7dbd5a48195af10ce7","MITxPRO+LASERxB1+1T2019","html","Raw HTML","c7d994123d7a4329a91cfac73bb5bca3","Discussion Board (5 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",237,1,2,2,6,0.05,2,4,4,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"26836bccf4174cc5af819c2e237f9300","MITxPRO+LASERxB1+1T2019","html","Raw HTML","c7d994123d7a4329a91cfac73bb5bca3","Discussion Board (5 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",238,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"82e6285962b8400d9d6fc32436022a94","MITxPRO+LASERxB1+1T2019","lti_consumer","Yellowdig Discussion","c7d994123d7a4329a91cfac73bb5bca3","Discussion Board (5 min)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",239,1,2,2,3,0.0500000000000001,2,1,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"a9ac840f098c4bd0a2ee896214ce29cd","MITxPRO+LASERxB1+1T2019","html",NA,"20d96cb21c08458b892d8084467fd300","WEEK 1 FEEDBACK (10 -15 min, required)","b81f7ccf60e1421ba61ca2e20972139d","Week 1: Strategy (2.5 hrs)",242,1,2,2,6,16.25,4,2,2,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"0c7262dff33c4087bc660ccf40f92f9c","MITxPRO+LASERxB1+1T2019","html","Raw HTML","1b49dc15dcaf44b8a50f44881a891bf3","What Is a Product? (20 min)","166a328362d44926a0d59a78b692cd9b","Week 2: Products (2.5 hrs)",246,1,5,5,14,0.3,2,12,10,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"1202ed221196417faa16c4348aed3971","MITxPRO+LASERxB1+1T2019","html","Key Takeaways","1b49dc15dcaf44b8a50f44881a891bf3","What Is a Product? (20 min)","166a328362d44926a0d59a78b692cd9b","Week 2: Products (2.5 hrs)",247,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"416cdfda278442dd9bcb1046bd1bf0ec","MITxPRO+LASERxB1+1T2019","html","Raw HTML","1b49dc15dcaf44b8a50f44881a891bf3","What Is a Product? (20 min)","166a328362d44926a0d59a78b692cd9b","Week 2: Products (2.5 hrs)",248,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"b2275c3fad834f8d90737a2d9a6927d6","MITxPRO+LASERxB1+1T2019","drag-and-drop-v2","Which of These Are Products?","1b49dc15dcaf44b8a50f44881a891bf3","What Is a Product? (20 min)","166a328362d44926a0d59a78b692cd9b","Week 2: Products (2.5 hrs)",249,1,2,2,22,1.86666666666667,2,20,1,21,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"eb515a26030b41f8a82a1e6114420bad","MITxPRO+LASERxB1+1T2019","problem","Question #1","1b49dc15dcaf44b8a50f44881a891bf3","What Is a Product? (20 min)","166a328362d44926a0d59a78b692cd9b","Week 2: Products (2.5 hrs)",250,1,1,1,3,0.0666666666666667,1,2,0,3,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"362fcb0699a14845ab29b2340093e528","MITxPRO+LASERxB1+1T2019","html","Raw HTML","1b49dc15dcaf44b8a50f44881a891bf3","What Is a Product? (20 min)","166a328362d44926a0d59a78b692cd9b","Week 2: Products (2.5 hrs)",252,1,2,2,2,0.0333333333333334,0,2,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"b42cc17b7de840f181a704558d0bc845","MITxPRO+LASERxB1+1T2019","video","What Is a Product?","1b49dc15dcaf44b8a50f44881a891bf3","What Is a Product? (20 min)","166a328362d44926a0d59a78b692cd9b","Week 2: Products (2.5 hrs)",253,1,2,2,13,11.9166666666667,2,11,1,12,11,NA,NA,NA,NA,10,6.45000000000001,NA,NA,NA,NA,"a471709"
"93ebcbc0b45f4e73acd412264327a4f7","MITxPRO+LASERxB1+1T2019","html","Duplicate of 'Raw HTML'","1b49dc15dcaf44b8a50f44881a891bf3","What Is a Product? (20 min)","166a328362d44926a0d59a78b692cd9b","Week 2: Products (2.5 hrs)",254,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"801f9e9135034f49bf5f8b4bdefedb41","MITxPRO+LASERxB1+1T2019","problem","Question #1","1b49dc15dcaf44b8a50f44881a891bf3","What Is a Product? (20 min)","166a328362d44926a0d59a78b692cd9b","Week 2: Products (2.5 hrs)",255,1,1,1,5,0.183333333333334,1,4,0,5,4,1,3,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"139b097acfca451689d80c9c6eebdf7b","MITxPRO+LASERxB1+1T2019","html","Raw HTML","1b49dc15dcaf44b8a50f44881a891bf3","What Is a Product? (20 min)","166a328362d44926a0d59a78b692cd9b","Week 2: Products (2.5 hrs)",257,1,1,1,2,6.65,1,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"ea38cc0e6e6e41edbabf210220808bf9","MITxPRO+LASERxB1+1T2019","video","Beyond Consumer Products: Transfers and Value Creation","1b49dc15dcaf44b8a50f44881a891bf3","What Is a Product? (20 min)","166a328362d44926a0d59a78b692cd9b","Week 2: Products (2.5 hrs)",258,1,2,2,6,1.03333333333333,3,3,4,2,2,NA,NA,NA,NA,2,0.75,NA,NA,NA,NA,"a471709"
"d9db4a4ebcd8499daa5e84d534b523ac","MITxPRO+LASERxB1+1T2019","html","Duplicate of 'Raw HTML'","1b49dc15dcaf44b8a50f44881a891bf3","What Is a Product? (20 min)","166a328362d44926a0d59a78b692cd9b","Week 2: Products (2.5 hrs)",259,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"b87c552dd247427abe6ab5795b9c9d43","MITxPRO+LASERxB1+1T2019","drag-and-drop-v2","Question #1","1b49dc15dcaf44b8a50f44881a891bf3","What Is a Product? (20 min)","166a328362d44926a0d59a78b692cd9b","Week 2: Products (2.5 hrs)",260,1,2,2,11,0.766666666666667,4,7,0,11,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"2024b4885bd14338a39b7b509acbbd02","MITxPRO+LASERxB1+1T2019","html","Raw HTML","1b49dc15dcaf44b8a50f44881a891bf3","What Is a Product? (20 min)","166a328362d44926a0d59a78b692cd9b","Week 2: Products (2.5 hrs)",262,1,1,1,2,0.141666666666667,0,2,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"30f660a1feb34582a739722532524f79","MITxPRO+LASERxB1+1T2019","problem","Question #1","1b49dc15dcaf44b8a50f44881a891bf3","What Is a Product? (20 min)","166a328362d44926a0d59a78b692cd9b","Week 2: Products (2.5 hrs)",263,1,1,1,6,1.98333333333333,1,5,0,6,5,3,9,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"cf4c280bad6a43e6b131d8385ef9ef3f","MITxPRO+LASERxB1+1T2019","html","Raw HTML","1b49dc15dcaf44b8a50f44881a891bf3","What Is a Product? (20 min)","166a328362d44926a0d59a78b692cd9b","Week 2: Products (2.5 hrs)",265,1,1,1,2,0.133333333333333,0,2,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"c3f63fe50d8e487c86bf8ef76c9cadd3","MITxPRO+LASERxB1+1T2019","problem","Reflection","1b49dc15dcaf44b8a50f44881a891bf3","What Is a Product? (20 min)","166a328362d44926a0d59a78b692cd9b","Week 2: Products (2.5 hrs)",266,1,1,1,4,6.75,1,3,0,4,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"c8e371568a0c4391b25796ae4e91952e","MITxPRO+LASERxB1+1T2019","html","Raw HTML","8b870866fb6c40aaab4de591dabf4fb5","Products Create Value (20 min)","166a328362d44926a0d59a78b692cd9b","Week 2: Products (2.5 hrs)",269,1,2,2,8,4.85,3,5,5,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"2d075b03782c4bef9bed2913b6534e8e","MITxPRO+LASERxB1+1T2019","html","Raw HTML","8b870866fb6c40aaab4de591dabf4fb5","Products Create Value (20 min)","166a328362d44926a0d59a78b692cd9b","Week 2: Products (2.5 hrs)",270,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"7d932b23e1c84326ae5aa4d3c0d813d1","MITxPRO+LASERxB1+1T2019","problem","Question #1","8b870866fb6c40aaab4de591dabf4fb5","Products Create Value (20 min)","166a328362d44926a0d59a78b692cd9b","Week 2: Products (2.5 hrs)",271,1,1,1,2,0.0833333333333334,1,1,1,1,1,1,12,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"07b44a7a51e94c78b411c753fc39dab0","MITxPRO+LASERxB1+1T2019","html","Raw HTML","8b870866fb6c40aaab4de591dabf4fb5","Products Create Value (20 min)","166a328362d44926a0d59a78b692cd9b","Week 2: Products (2.5 hrs)",273,1,1,1,1,0,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"ab11d94c6c8948ea90b88f19d2cd502b","MITxPRO+LASERxB1+1T2019","video","How Products Create Value","8b870866fb6c40aaab4de591dabf4fb5","Products Create Value (20 min)","166a328362d44926a0d59a78b692cd9b","Week 2: Products (2.5 hrs)",274,1,1,1,4,4.31666666666667,2,2,1,3,2,NA,NA,NA,NA,2,4.31666666666667,NA,NA,NA,NA,"a471709"
"950c1931570b4fb39512a9540816b913","MITxPRO+LASERxB1+1T2019","html","Duplicate of 'Raw HTML'","8b870866fb6c40aaab4de591dabf4fb5","Products Create Value (20 min)","166a328362d44926a0d59a78b692cd9b","Week 2: Products (2.5 hrs)",275,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"f992451ed6ad4e68bb9e68ad6be7c4be","MITxPRO+LASERxB1+1T2019","problem","Question #1","8b870866fb6c40aaab4de591dabf4fb5","Products Create Value (20 min)","166a328362d44926a0d59a78b692cd9b","Week 2: Products (2.5 hrs)",276,1,1,1,4,0.2,1,3,0,4,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"017d7ca8e0394b91aaadc9574df2202c","MITxPRO+LASERxB1+1T2019","html","Raw HTML","8b870866fb6c40aaab4de591dabf4fb5","Products Create Value (20 min)","166a328362d44926a0d59a78b692cd9b","Week 2: Products (2.5 hrs)",278,1,1,1,1,6.48333333333333,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"6cd2dcaac46847d4a0bc53f296d90375","MITxPRO+LASERxB1+1T2019","video","Value Creation: Customers and Users","8b870866fb6c40aaab4de591dabf4fb5","Products Create Value (20 min)","166a328362d44926a0d59a78b692cd9b","Week 2: Products (2.5 hrs)",279,1,1,1,4,6.06666666666666,1,3,1,3,3,NA,NA,NA,NA,2,3.56666666666666,NA,NA,NA,NA,"a471709"
"c92c45e0e81148bfab292a3c1a573ca6","MITxPRO+LASERxB1+1T2019","html","Duplicate of 'Raw HTML'","8b870866fb6c40aaab4de591dabf4fb5","Products Create Value (20 min)","166a328362d44926a0d59a78b692cd9b","Week 2: Products (2.5 hrs)",280,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"2d2580c9411c4972909db508d6956a58","MITxPRO+LASERxB1+1T2019","problem","Question #1","8b870866fb6c40aaab4de591dabf4fb5","Products Create Value (20 min)","166a328362d44926a0d59a78b692cd9b","Week 2: Products (2.5 hrs)",281,1,1,1,3,0.366666666666667,1,2,1,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"5bddb3d9ed264f3984702f048c7e5340","MITxPRO+LASERxB1+1T2019","problem","Question #2","8b870866fb6c40aaab4de591dabf4fb5","Products Create Value (20 min)","166a328362d44926a0d59a78b692cd9b","Week 2: Products (2.5 hrs)",282,1,1,1,3,0.3,1,2,1,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"d5e8e2bd12a2466b9d6d90855f0eb079","MITxPRO+LASERxB1+1T2019","problem","Question #3","8b870866fb6c40aaab4de591dabf4fb5","Products Create Value (20 min)","166a328362d44926a0d59a78b692cd9b","Week 2: Products (2.5 hrs)",283,1,1,1,3,0.433333333333333,1,2,0,3,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"f9170dd6bc6442b4acd832747609b09a","MITxPRO+LASERxB1+1T2019","html","Raw HTML","8b870866fb6c40aaab4de591dabf4fb5","Products Create Value (20 min)","166a328362d44926a0d59a78b692cd9b","Week 2: Products (2.5 hrs)",285,1,1,1,1,8.5,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"54e8e9f0ea3e45c4bf3b8ac799ee31b1","MITxPRO+LASERxB1+1T2019","problem","Question #1","8b870866fb6c40aaab4de591dabf4fb5","Products Create Value (20 min)","166a328362d44926a0d59a78b692cd9b","Week 2: Products (2.5 hrs)",286,1,1,1,2,0.483333333333334,1,1,1,1,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"c614a00911be4877a075f19315530fb0","MITxPRO+LASERxB1+1T2019","problem","Question #2","8b870866fb6c40aaab4de591dabf4fb5","Products Create Value (20 min)","166a328362d44926a0d59a78b692cd9b","Week 2: Products (2.5 hrs)",287,1,1,1,7,6.5,1,6,1,6,6,1,5,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"a6c21bd8b95249c7972820a7a7d76aff","MITxPRO+LASERxB1+1T2019","problem","Question #3","8b870866fb6c40aaab4de591dabf4fb5","Products Create Value (20 min)","166a328362d44926a0d59a78b692cd9b","Week 2: Products (2.5 hrs)",288,1,1,1,2,4.58333333333334,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"bb329d880ab54120adaf203a693bb203","MITxPRO+LASERxB1+1T2019","problem","Question #4","8b870866fb6c40aaab4de591dabf4fb5","Products Create Value (20 min)","166a328362d44926a0d59a78b692cd9b","Week 2: Products (2.5 hrs)",289,1,1,1,2,0.116666666666667,1,1,0,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"b54257a550b94ebc9538f3a90eee9d7e","MITxPRO+LASERxB1+1T2019","html","Raw HTML","8b870866fb6c40aaab4de591dabf4fb5","Products Create Value (20 min)","166a328362d44926a0d59a78b692cd9b","Week 2: Products (2.5 hrs)",291,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"334c2344009840079b1d0e1b7ce3d5a7","MITxPRO+LASERxB1+1T2019","problem","Reflection Question ","8b870866fb6c40aaab4de591dabf4fb5","Products Create Value (20 min)","166a328362d44926a0d59a78b692cd9b","Week 2: Products (2.5 hrs)",292,1,1,1,2,0.0833333333333334,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"d7f13c8d63ec4e2aa673fbb9cf9c6933","MITxPRO+LASERxB1+1T2019","html","Raw HTML","b06ad2a4b8bb4900ab1b59bf6c16b0db","Products and Systems (20 min)","166a328362d44926a0d59a78b692cd9b","Week 2: Products (2.5 hrs)",295,1,2,2,5,0.6,2,3,2,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"b9e80f77c3a44349863b19875725c384","MITxPRO+LASERxB1+1T2019","drag-and-drop-v2","Question #1","b06ad2a4b8bb4900ab1b59bf6c16b0db","Products and Systems (20 min)","166a328362d44926a0d59a78b692cd9b","Week 2: Products (2.5 hrs)",296,1,2,2,30,3.91666666666667,2,28,4,26,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"7108f0e4c2584f1f9c471689ae4c885c","MITxPRO+LASERxB1+1T2019","drag-and-drop-v2","Question #2","b06ad2a4b8bb4900ab1b59bf6c16b0db","Products and Systems (20 min)","166a328362d44926a0d59a78b692cd9b","Week 2: Products (2.5 hrs)",297,1,2,2,14,1.03333333333333,3,11,0,14,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"a875096404ef4a9984b62d74cda916f9","MITxPRO+LASERxB1+1T2019","html","Raw HTML","b06ad2a4b8bb4900ab1b59bf6c16b0db","Products and Systems (20 min)","166a328362d44926a0d59a78b692cd9b","Week 2: Products (2.5 hrs)",299,1,1,1,1,0.133333333333333,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"09400e101c5d4b439cf9a26b03aae558","MITxPRO+LASERxB1+1T2019","video","Products and Systems","b06ad2a4b8bb4900ab1b59bf6c16b0db","Products and Systems (20 min)","166a328362d44926a0d59a78b692cd9b","Week 2: Products (2.5 hrs)",300,1,1,1,9,4.38333333333333,2,7,1,8,7,NA,NA,NA,NA,7,3.11666666666666,NA,NA,NA,NA,"a471709"
"1998bef364384a34ad2306761033cedc","MITxPRO+LASERxB1+1T2019","html","Duplicate of 'Raw HTML'","b06ad2a4b8bb4900ab1b59bf6c16b0db","Products and Systems (20 min)","166a328362d44926a0d59a78b692cd9b","Week 2: Products (2.5 hrs)",301,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"a88efa7e50ce47159810ab553afa6d3a","MITxPRO+LASERxB1+1T2019","problem","Question #1","b06ad2a4b8bb4900ab1b59bf6c16b0db","Products and Systems (20 min)","166a328362d44926a0d59a78b692cd9b","Week 2: Products (2.5 hrs)",302,1,1,1,6,0.850000000000001,1,5,1,5,5,2,1,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"ec341f459285443b8361f7f15638ff08","MITxPRO+LASERxB1+1T2019","html","Raw HTML","b06ad2a4b8bb4900ab1b59bf6c16b0db","Products and Systems (20 min)","166a328362d44926a0d59a78b692cd9b","Week 2: Products (2.5 hrs)",304,1,1,1,1,0.0166666666666667,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a471709"
"be502a7a43c44bf7b682698de79d9369","MITxPRO+LASERxB1+1T2019","video","Product View and System View","b06ad2a4b8bb4900ab1b59bf6c16b0db","Products and Systems (20 min)","166a328362d44926a0d59a78b692cd9b","Week 2: Products (2.5 hrs)",305,1,1,1,4,7.08333333333333,1,3,1,3,2,NA,NA,NA,NA,1,6.53333333333333,NA,NA,NA,NA,"a471709"
