id,courseID,mod_type,order,chpModLabel,seqModLabel,stds,count,x,y
c0c126b664f740499c53acc71fe44eae,MITxPRO+AMxB+1T2018,html,627,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Forming the Powder Bed-Html,19,33,1876.3239f,-1303.163f
b95b5dc87768404ab420f58a3d444006,MITxPRO+AMxB+1T2018,video,628,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Forming the Powder Bed-Forming the Powder Bed,4,14,1995.6312f,-1304.7708f
c23f9d01f9ae471e980994efd53cc80d,MITxPRO+AMxB+1T2018,html,629,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Forming the Powder Bed-Html,0,0,-2264.2092f,882.0801f
5b697dc5aa9842a6a03d73390d38e764,MITxPRO+AMxB+1T2018,problem,630,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Forming the Powder Bed-Question 1,2,6,2038.0463f,-1303.0784f
bcb52ae2899c48b9bbd36462b987cf44,MITxPRO+AMxB+1T2018,problem,631,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Forming the Powder Bed-Question 2,2,6,2074.2192f,-1291.5073f
9e14b249d0d84b409aec4e224cafa2e9,MITxPRO+AMxB+1T2018,problem,632,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Forming the Powder Bed-Question 3,2,6,2078.4788f,-1324.0236f
fd55de7129e347ba9c4463f56efa7bcf,MITxPRO+AMxB+1T2018,html,633,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Edge and Surface Definition-Html,15,21,1974.6848f,-1212.7792f
724579c914a1436fa0dc7e966aca30a9,MITxPRO+AMxB+1T2018,video,634,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Edge and Surface Definition-Edge and Surface Definition,5,16,2044.7487f,-1184.7977f
2e42079b8deb46b4a324f2a03db149cf,MITxPRO+AMxB+1T2018,html,635,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Edge and Surface Definition-Html,0,0,1902.7352f,1114.1868f
dad57b82eca54fd7b977b3995c90e40b,MITxPRO+AMxB+1T2018,problem,636,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Edge and Surface Definition-Question 1,2,6,2083.7612f,-1180.5939f
48fcaa53ca4444b59b40c36e7eac7e3d,MITxPRO+AMxB+1T2018,problem,637,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Edge and Surface Definition-Question 2,1,3,2105.2195f,-1153.1295f
f620765a820c4c29af57f40a85058bf4,MITxPRO+AMxB+1T2018,problem,638,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Edge and Surface Definition-Question 3,1,3,2075.7534f,-1135.4741f
84328e99640749658be2a3b14ca9c720,MITxPRO+AMxB+1T2018,html,639,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Post-Printing and Sintering-Html,18,25,1966.0596f,-1137.0726f
ce5fe156d01c41e19ff8fc66e5f7a72e,MITxPRO+AMxB+1T2018,video,640,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Post-Printing and Sintering-Steps After Printing,2,21,1994.9813f,-1090.7076f
0e1f570e96524c498e371f28eb466f68,MITxPRO+AMxB+1T2018,html,641,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Post-Printing and Sintering-Html,0,0,2020.638f,876.20526f
4118b055966149a39a75274732e1cc8a,MITxPRO+AMxB+1T2018,html,642,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Post-Printing and Sintering-Html,0,0,-1267.755f,1786.7001f
0913da88a4504d5997de9eea3701423b,MITxPRO+AMxB+1T2018,problem,643,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Post-Printing and Sintering-Question 1,1,3,2022.6683f,-1063.5724f
752880a4b6da4613aff927b22fee1be4,MITxPRO+AMxB+1T2018,problem,644,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Post-Printing and Sintering-Question 2,2,13,2014.03f,-1029.317f
f47d88f7197e45f2bd7488fd1e823fbb,MITxPRO+AMxB+1T2018,problem,645,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Post-Printing and Sintering-Question 3,1,7,1979.4924f,-1026.2123f
d3c052893bbd4d22b0667ff609a93d46,MITxPRO+AMxB+1T2018,html,646,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Design Guidelines-Html,20,37,1870.2247f,-1062.0485f
52e67051bad64f708e309aa17087e84f,MITxPRO+AMxB+1T2018,html,647,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Design Guidelines-Html,0,0,1943.7244f,-885.4741f
d77d619ea3504014b454c5e1b3960386,MITxPRO+AMxB+1T2018,html,648,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,"Metals: Materials, Workflows, and Equipment-Html",18,26,1815.4192f,-1006.3781f
b430963fb31147f3aaf728ab46c45027,MITxPRO+AMxB+1T2018,html,649,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,"Metals: Materials, Workflows, and Equipment-Html",0,0,1550.5386f,-348.99893f
7732ffd94ba845c7bfa6b164ca2aafad,MITxPRO+AMxB+1T2018,html,650,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,"Metals: Materials, Workflows, and Equipment-Html",0,0,-1496.1545f,-1813.8827f
eac871e8f62149fbb630c0a65755cf8d,MITxPRO+AMxB+1T2018,html,651,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,"Metals: Materials, Workflows, and Equipment-Html",0,0,1351.5728f,-1751.4758f
c6febb8164444dbd9f26a9614c035387,MITxPRO+AMxB+1T2018,html,652,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,"Metals: Materials, Workflows, and Equipment-Html",1,4,722.23914f,325.98718f
f6d13b3698b348978c8bde56acbc3562,MITxPRO+AMxB+1T2018,html,653,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Metals: Microstructure and Mechanical Properties-Html,13,17,1782.6477f,-972.1275f
70917ff5f205451bbe00c34f8ef51959,MITxPRO+AMxB+1T2018,html,654,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Metals: Microstructure and Mechanical Properties-Html,0,0,-1456.3248f,-1837.8864f
f300d911c7c34c43b93ae46533bb19e3,MITxPRO+AMxB+1T2018,html,655,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Metals: Microstructure and Mechanical Properties-Html,0,0,2132.833f,66.53862f
18e3b60d5cd7489685d7d9b6e28496ac,MITxPRO+AMxB+1T2018,html,656,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,"Sand: Materials, Workflows, and Equipment-Html",11,23,1633.4845f,-806.8419f
64854ea1eb6b4a59825255ce7ad2cb30,MITxPRO+AMxB+1T2018,html,657,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,"Sand: Materials, Workflows, and Equipment-Html",1,1,1958.0256f,335.57477f
a07594cb4b114730a915e3580c254f92,MITxPRO+AMxB+1T2018,html,658,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,"Sand: Materials, Workflows, and Equipment-Html",0,0,-1898.7727f,1483.9407f
67e86772bcd94ed3bc8edbe9f1cd7467,MITxPRO+AMxB+1T2018,html,659,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,"Sand: Materials, Workflows, and Equipment-Html",0,0,-365.55658f,-2050.4614f
f4000110adbf412384c7d6b535774017,MITxPRO+AMxB+1T2018,video,660,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,"Sand: Materials, Workflows, and Equipment-Viridis3D: Robotic Binder Jetting",0,0,1633.4744f,-846.25586f
dea15bc9bbfb4889a0bcd5abe7b21d33,MITxPRO+AMxB+1T2018,html,661,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,"Sand: Materials, Workflows, and Equipment-Html",0,0,1764.7881f,-775.96344f
abe4cc1d66054dddbf408d5043f2921b,MITxPRO+AMxB+1T2018,html,662,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Cost and Value Analysis-Html,73,208,1556.8423f,-670.21594f
6342707e62ff45b2a187ed067cb646a3,MITxPRO+AMxB+1T2018,video,663,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Cost and Value Analysis-Cost and Value Alysis: Introduction ,56,268,1608.5953f,-667.71136f
fee22a2f9dfa4fc5abd8a82aa14880ab,MITxPRO+AMxB+1T2018,html,664,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Modeling the Cost of Injection Molding-Html,81,242,1602.8771f,-609.01056f
732015d5737b41688cdcc6fb6fffae7c,MITxPRO+AMxB+1T2018,video,665,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Modeling the Cost of Injection Molding-Modeling the Cost of Injection Molding,58,431,1546.1312f,-587.51263f
72a0f3d8edc54e4696b1790f3e5f0836,MITxPRO+AMxB+1T2018,html,666,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Modeling the Cost of Injection Molding-Html,1,1,1557.6122f,-1022.6912f
578c2b6ddddd4e34af9d122be164f33c,MITxPRO+AMxB+1T2018,html,667,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Framing the Cost of AM-Html,95,308,1635.8838f,-546.207f
eb4aca32cc664e2ab3c8ff92ac0bf578,MITxPRO+AMxB+1T2018,video,668,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Framing the Cost of AM-Framing the Cost of AM,64,562,1712.8027f,-559.3314f
4976c21077344f5d821ce0753143fcfd,MITxPRO+AMxB+1T2018,html,669,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Framing the Cost of AM-Html,1,1,2018.2097f,-678.3175f
c0042f7d6c474938a3c148bd7327f564,MITxPRO+AMxB+1T2018,problem,670,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Framing the Cost of AM-Question 1,80,271,1713.1505f,-612.43036f
30872b6a5bee4e2f86d6f964a0e5d3f0,MITxPRO+AMxB+1T2018,problem,671,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Framing the Cost of AM-Question 2,82,356,1671.2212f,-602.47015f
d1676d2cecee4010a1bfe838e2e963e0,MITxPRO+AMxB+1T2018,html,672,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),The MIT Cost Model-Html,102,347,1653.6185f,-460.69138f
284121c6292646548b8d11d26466f6b1,MITxPRO+AMxB+1T2018,video,673,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),The MIT Cost Model-Under the Hood of the MIT Cost Model,58,787,1720.5125f,-422.34003f
ee7ce809211f46afb301095c84d929b4,MITxPRO+AMxB+1T2018,html,674,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),The MIT Cost Model-Html,5,9,2134.9487f,-482.19397f
df2d2a812d1c48c1a5df73929df11cae,MITxPRO+AMxB+1T2018,html,675,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Using the Cost Model-Html,97,275,1678.4958f,-364.4469f
304929f50dfd453d9491eafee1e5d72a,MITxPRO+AMxB+1T2018,html,676,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Using the Cost Model-Html,2,2,2153.5425f,-362.77618f
104ab9aff6ea49c0979a84363490fa7c,MITxPRO+AMxB+1T2018,html,677,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Using the Cost Model-Html,1,1,2279.1042f,-483.65567f
d6ee604711fa4b1cbf8dee302a14ce5c,MITxPRO+AMxB+1T2018,html,678,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Using the Cost Model-Html,9,13,1333.0974f,-543.068f
915635f353604d5b93702e095abc84c5,MITxPRO+AMxB+1T2018,html,679,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Concept Questions-Html,92,329,1682.4191f,-299.36728f
ff73702131d54ec09850f59896e5bb5b,MITxPRO+AMxB+1T2018,html,680,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Concept Questions-Html,3,3,1520.8497f,-361.23877f
4003daa3870a412991535f06b519393b,MITxPRO+AMxB+1T2018,problem,681,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Concept Questions-Question 1,51,280,1758.5491f,-305.1252f
c1122deeb2054701b18e043764535747,MITxPRO+AMxB+1T2018,problem,682,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Concept Questions-Question 2,47,196,1807.807f,-297.9545f
e0fe5e4d05384ba7b7c8edc2af1dea3d,MITxPRO+AMxB+1T2018,problem,683,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Concept Questions-Question 3,50,254,1831.029f,-252.1741f
0d05ee4b348f479293d6143d99f9cf17,MITxPRO+AMxB+1T2018,problem,684,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Concept Questions-Question 4,42,200,1806.1863f,-203.59698f
dd2e225706cb4e44a7fef817b25fc695,MITxPRO+AMxB+1T2018,problem,685,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Concept Questions-Question 5,50,259,1755.9458f,-222.41168f
2aed08cdf76c457d88c9e15470bd6585,MITxPRO+AMxB+1T2018,html,686,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),"Performance, Price and Profit-Html",59,133,1648.8119f,-242.14845f
b33b5d7fb4c34f4a99ab89958231e6da,MITxPRO+AMxB+1T2018,html,687,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Value-Driven Use Cases-Html,44,123,1587.6384f,-198.82434f
ad4973be70874ac29ab940d3daf0b901,MITxPRO+AMxB+1T2018,video,688,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Value-Driven Use Cases-Framing the Value of AM,22,130,1603.775f,-154.92542f
c0f6f8693dbd46ba96c1bc9976c1de72,MITxPRO+AMxB+1T2018,html,689,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Value-Driven Use Cases-Html,0,0,2245.0493f,-209.57214f
25ccb56ad1774291928821d83ae7fa42,MITxPRO+AMxB+1T2018,discussion,690,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Value-Driven Use Cases-Discussion,0,0,1922.5612f,1048.7899f
30d4df2662fd487f82332252c61625f0,MITxPRO+AMxB+1T2018,html,691,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Cost and Value Scenarios-Html,49,91,1549.0881f,-176.06252f
5d25f47bb9c74cf8a309f72faacee512,MITxPRO+AMxB+1T2018,html,692,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Lightweighting of an Aircraft Component-Html,44,72,1498.475f,-156.74063f
770aa6c9505b452ea81c6678cce7c399,MITxPRO+AMxB+1T2018,html,693,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),AM-Produced Mold Tooling-Html,40,65,1461.9983f,-143.6971f
532b0d7d15354e319d58e8cf25fedeeb,MITxPRO+AMxB+1T2018,html,694,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),AM-Produced Jigs and Fixtures-Html,42,70,1427.9578f,-132.00336f
a34a3bda017e4e77a3acc638059aedc2,MITxPRO+AMxB+1T2018,html,695,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Part Consolidation-Html,36,96,1385.6785f,-116.7798f
d42aec80f3c1448680ab4dc52e06d244,MITxPRO+AMxB+1T2018,html,696,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Perspectives on Full-System Value-Html,43,127,1342.8097f,-102.28351f
ab7506a0f34f4a4fb4dd4b40dbb25465,MITxPRO+AMxB+1T2018,video,697,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Perspectives on Full-System Value-AM for Supply Chain Transformation,12,47,1375.9559f,-67.17307f
5ae7b68dc9744a5884c22160bc8c133c,MITxPRO+AMxB+1T2018,video,698,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Perspectives on Full-System Value-Capturing Full System Economics with AM,11,44,1338.0851f,-46.68658f
1c264c5f7377466b9165af2037ec7924,MITxPRO+AMxB+1T2018,html,699,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Instructions and Assignment-Html,113,823,1231.236f,-65.27736f
66062755e4fd44e988f9260830023061,MITxPRO+AMxB+1T2018,html,700,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Instructions and Assignment-Html,19,51,1089.3372f,-166.49782f
a122be78c0d543548d7ba0efee3b9203,MITxPRO+AMxB+1T2018,openassessment,701,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Instructions and Assignment-Open Response Assessment,66,1996,1083.813f,36.081337f
0e9814b3e2a94eddae75b154afe501f3,MITxPRO+AMxB+1T2018,html,702,Week 7: Case Studies Instructions,Instructions-Html,76,283,1287.4977f,274.0218f
66e3bd0917b64e4e96809be332b6d1a2,MITxPRO+AMxB+1T2018,html,703,Week 7: Strategy and Operations Case Study Part I (5 hrs),Instructions and Assignment-Html,112,736,1294.7438f,358.48157f
894b7805c53e43eeb36ea338bf21fccd,MITxPRO+AMxB+1T2018,html,704,Week 7: Strategy and Operations Case Study Part I (5 hrs),Instructions and Assignment-Html,15,21,1152.8824f,409.9956f
504d2512a7124c439fd2861dbf720058,MITxPRO+AMxB+1T2018,openassessment,705,Week 7: Strategy and Operations Case Study Part I (5 hrs),Instructions and Assignment-Open Response Assessment,35,423,1249.2845f,432.3653f
744dad1a12a449ebbfc22c507e1e0e1f,MITxPRO+AMxB+1T2018,html,706,"Week 7: Design Case Study Option I, Generative Design of a Bracket Part I (5 hrs)",Instructions and Assignment-Html,85,535,1365.9315f,470.21356f
c31fb3fb9d2345daa85acc888c3a7722,MITxPRO+AMxB+1T2018,html,707,"Week 7: Design Case Study Option I, Generative Design of a Bracket Part I (5 hrs)",Instructions and Assignment-Html,4,5,1284.9744f,585.27954f
c3a17ced051f48f9aecf9ed2dba5040e,MITxPRO+AMxB+1T2018,openassessment,708,"Week 7: Design Case Study Option I, Generative Design of a Bracket Part I (5 hrs)",Instructions and Assignment-Open Response Assessment,34,389,1349.344f,541.63354f
fd91554a3bf54ebdbf6ea67124fbd06c,MITxPRO+AMxB+1T2018,html,709,"Week 7: Design Case Study Option II, Part Consolidation of a Duct Part I CAD Required (5 hrs)",Instructions and Assignment-Html,77,322,1435.2029f,525.65656f
805062b8b4664ff098462ad506b43de9,MITxPRO+AMxB+1T2018,html,710,"Week 7: Design Case Study Option II, Part Consolidation of a Duct Part I CAD Required (5 hrs)",Instructions and Assignment-Html,11,20,1406.4431f,647.8131f
7713838e40dc441cb6c177b4812abb79,MITxPRO+AMxB+1T2018,openassessment,711,"Week 7: Design Case Study Option II, Part Consolidation of a Duct Part I CAD Required (5 hrs)",Instructions and Assignment-Open Response Assessment,11,127,1447.7633f,601.93475f
b87d7692f55a4b3fb61ec362d003f121,MITxPRO+AMxB+1T2018,html,712,Week 8: Strategy and Operations Case Study Part II (5 hrs),Instructions and Assignment-Html,71,275,1567.2955f,599.31464f
fcdcf1b84b5142cf842ab7f38837e052,MITxPRO+AMxB+1T2018,html,713,Week 8: Strategy and Operations Case Study Part II (5 hrs),Instructions and Assignment-Html,12,18,1565.2677f,714.7102f
eb5dc0dcd2b344bf93cda555d263d213,MITxPRO+AMxB+1T2018,openassessment,714,Week 8: Strategy and Operations Case Study Part II (5 hrs),Instructions and Assignment-Open Response Assessment,21,228,1607.2603f,648.0144f
d5834a3d440842cfb49bd2ae4155ce16,MITxPRO+AMxB+1T2018,html,715,"Week 8: Design Case Study Option I, Generative Design of a Bracket Case Study Part II (5 hrs)",Instructions and Assignment-Html,54,244,1713.8368f,595.9329f
ae627b44a7064a9e985818bca3168aca,MITxPRO+AMxB+1T2018,html,716,"Week 8: Design Case Study Option I, Generative Design of a Bracket Case Study Part II (5 hrs)",Instructions and Assignment-Html,8,25,1818.8898f,479.333f
b17ad3fc44b54920af496b56db8954da,MITxPRO+AMxB+1T2018,openassessment,717,"Week 8: Design Case Study Option I, Generative Design of a Bracket Case Study Part II (5 hrs)",Instructions and Assignment-Open Response Assessment,28,291,1773.0106f,599.02386f
1dc93dd0b4a4496884b7a642e928e9d2,MITxPRO+AMxB+1T2018,html,718,"Week 8: Design Case Study Option II, Part Consolidation of a Duct Part II (5 hrs)",Instructions and Assignment-Html,42,148,1852.7327f,620.0527f
fdf8793f40514f5eb52be78683cd15f5,MITxPRO+AMxB+1T2018,html,719,"Week 8: Design Case Study Option II, Part Consolidation of a Duct Part II (5 hrs)",Instructions and Assignment-Html,4,5,2031.9478f,461.5539f
134da9dee6614b159e933f632fc9246b,MITxPRO+AMxB+1T2018,openassessment,720,"Week 8: Design Case Study Option II, Part Consolidation of a Duct Part II (5 hrs)",Instructions and Assignment-Open Response Assessment,10,90,1907.0283f,620.44824f
a0764fe284df432a93f3c3633162d815,MITxPRO+AMxB+1T2018,html,721,Week 9: The Future of Production (3 hrs),Course Recap-Html,34,59,1986.2489f,647.95416f
ae7628ec83c642eaa51e2b9daabc5f97,MITxPRO+AMxB+1T2018,video,722,Week 9: The Future of Production (3 hrs),Course Recap-Course Recap,9,37,2085.6511f,665.3478f
990e9e1eaae34af38fd128bd3924a3c0,MITxPRO+AMxB+1T2018,html,723,Week 9: The Future of Production (3 hrs),Course Recap-Html,1,1,2319.4475f,454.73544f
49ae4fed6c184199bd02484d214fab98,MITxPRO+AMxB+1T2018,html,724,Week 9: The Future of Production (3 hrs),Where Is AM Headed?-Html,24,56,2128.3074f,676.67584f
51998570743849d09c8854a35fd0e899,MITxPRO+AMxB+1T2018,video,725,Week 9: The Future of Production (3 hrs),Where Is AM Headed?-Course Conclusion,8,28,2156.7336f,650.3441f
5fc036d992354184aea63c6a2b129671,MITxPRO+AMxB+1T2018,html,726,Week 9: The Future of Production (3 hrs),Introduction-Html,23,31,2163.8562f,694.29803f
6223568957ad410cb2ab109abb9d7af1,MITxPRO+AMxB+1T2018,html,727,Week 9: The Future of Production (3 hrs),ASTM Standards for AM-Html,21,22,2203.2886f,720.00305f
c19b76c838684b42a5ad229ce72f2e95,MITxPRO+AMxB+1T2018,video,728,Week 9: The Future of Production (3 hrs),ASTM Standards for AM-John Slotwinski: Standards for AM,2,11,2239.4946f,736.07794f
7f8714239b3e42749cc5e54064cdf33b,MITxPRO+AMxB+1T2018,html,729,Week 9: The Future of Production (3 hrs),ASTM Standards for AM-Html,0,0,2473.5608f,640.76105f
75fdee1a2b714e34bdfdbc1a138d443f,MITxPRO+AMxB+1T2018,html,730,Week 9: The Future of Production (3 hrs),Quick-Turn Contract Manufacturing-Html,14,15,2244.0305f,773.71967f
0120d60dd7c74a658f369244cc09a745,MITxPRO+AMxB+1T2018,video,731,Week 9: The Future of Production (3 hrs),Quick-Turn Contract Manufacturing-AM at Protolabs: Rob Bodor,3,15,2261.3647f,804.86053f
af0046c8954e4c4dacf9446dd407d0f6,MITxPRO+AMxB+1T2018,html,732,Week 9: The Future of Production (3 hrs),Energy and Environmental Implications of AM-Html,14,30,2260.3213f,845.30365f
6864be53ce914d5c9666940de4b4c76d,MITxPRO+AMxB+1T2018,video,733,Week 9: The Future of Production (3 hrs),Energy and Environmental Implications of AM-Energy Implications of AM: Tim Gutowski,1,7,2296.4553f,859.098f
50b25bb6e39e44a2a311ac540922368d,MITxPRO+AMxB+1T2018,html,734,Week 9: The Future of Production (3 hrs),Energy and Environmental Implications of AM-Html,0,0,-2241.3804f,630.1821f
23ee5c05f2474a96bf9b25af9326021e,MITxPRO+AMxB+1T2018,html,735,Week 9: The Future of Production (3 hrs),Energy and Environmental Implications of AM-Html,0,0,2398.4968f,854.49695f
c7d10458ce5c441b91376c56d31caab3,MITxPRO+AMxB+1T2018,discussion,736,Week 9: The Future of Production (3 hrs),Energy and Environmental Implications of AM-Discussion,0,0,1936.1515f,-1056.1191f
3300940085ca4f1fba64869b88a8bd3c,MITxPRO+AMxB+1T2018,html,737,Week 9: The Future of Production (3 hrs),Envisioning the Digitization of Production-Html,15,16,2254.3645f,884.81116f
f779419e25ff4add883ded2b21d75e8a,MITxPRO+AMxB+1T2018,discussion,738,Week 9: The Future of Production (3 hrs),Envisioning the Digitization of Production-Discussion,0,0,-1963.8652f,-1151.2748f
68b3713115dd4c98b9624b7acaf64860,MITxPRO+AMxB+1T2018,html,739,Week 9: The Future of Production (3 hrs),Perspectives on Digitally-Driven Design-Html,11,11,2226.377f,915.4257f
fd9acf9edc0841dd8604ad25eec01a33,MITxPRO+AMxB+1T2018,video,740,Week 9: The Future of Production (3 hrs),Perspectives on Digitally-Driven Design-Perspectives on the Future of Design,0,0,2206.5283f,945.84814f
d75c5a25b091478d9e5fdf297101562d,MITxPRO+AMxB+1T2018,html,741,Week 9: The Future of Production (3 hrs),Perspectives on the Future Factory-Html,10,10,2171.6912f,954.1122f
97e4ffb46b44490381f4085e55333027,MITxPRO+AMxB+1T2018,video,742,Week 9: The Future of Production (3 hrs),Perspectives on the Future Factory-Perspectives on the Factory of the Future,0,0,2139.8254f,970.6291f
84d243bffac44731944ef5f1c914bd2c,MITxPRO+AMxB+1T2018,html,743,Week 9: The Future of Production (3 hrs),Emerging Business Models-Html,12,24,2099.8213f,971.00635f
583b77e74455472aa7d00ccb022c2204,MITxPRO+AMxB+1T2018,html,744,Week 9: The Future of Production (3 hrs),Emerging Business Models-Html,0,0,2217.3652f,1112.5251f
036087245479445c8bb27b527a458c34,MITxPRO+AMxB+1T2018,discussion,745,Week 9: The Future of Production (3 hrs),Emerging Business Models-Discussion,0,0,-410.97913f,-2068.8696f
59621af3ee024470b827995528789ecc,MITxPRO+AMxB+1T2018,video,746,Week 9: The Future of Production (3 hrs),<title unclear>-Video,0,0,-2232.5513f,700.8899f
1dfa19e8aed54c5ea2ff7ea7a6b0368e,MITxPRO+AMxB+1T2018,video,747,Week 9: The Future of Production (3 hrs),Vectors for AM Deployment-hq part 1,0,0,1247.0875f,-1811.007f
04917f61a8594cddb0849008803f37aa,MITxPRO+AMxB+1T2018,video,748,Week 9: The Future of Production (3 hrs),Lighthouse Projects-hq part 2,0,0,-1168.8279f,-2038.1896f
b3ae041c932a45f7b2140aa1385086fc,MITxPRO+AMxB+1T2018,video,749,Week 9: The Future of Production (3 hrs),Developing an Additive Mindset-hq part 4,0,0,-1857.0863f,1496.0497f
bfdcc71b035149749d2febc1609b36b7,MITxPRO+AMxB+1T2018,html,750,Week 9: The Future of Production (3 hrs),Connecting with MIT-Html,24,44,2061.0662f,970.2458f
5b42266d225e4a83bcf7833af7143417,MITxPRO+AMxB+1T2018,html,751,Week 9: The Future of Production (3 hrs),Further Resources-Html,21,39,2011.4489f,958.13806f
253c3d95e42f47a192997f25c3fd5881,MITxPRO+AMxB+1T2018,html,752,Week 9: The Future of Production (3 hrs),Assignment and Instructions-Html,88,182,1966.0756f,939.8226f
7d262be6d9b74836b47447db1b70289d,MITxPRO+AMxB+1T2018,problem,753,Week 9: The Future of Production (3 hrs),Graded Assignment Completion Confirmation-Confirmation,84,410,1903.4788f,957.3185f
Marker1,MITxPRO+AMxB+1T2018,non,800,Marker1,Marker1,128,400,-2635f,2400f
Marker2,MITxPRO+AMxB+1T2018,non,801,Marker2,Marker2,128,400,-2635f,-2500f
