"mod_hex_id","courseID","module.type","desc","L2","L2label","L1","L1label","order","unq_stu","sessions","days","events","totalTime","progress_i","recurse_i","forward_o","backward_o","sl","attempts","points","loads","load_time","plays","play_time","pauses","pause_time","seeks","seek_time","user_id"
"32a7aaab9b1041bfa1844573c7ad9e5e","MITxPRO+AMxB+1T2018","problem","Question #1","65ccea3cb4c84fa49f5b7a84dfce8f04","Selective Laser Melting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",830,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"5472d00d73d14d75abad312961abe0b6","MITxPRO+AMxB+1T2018","problem","Question #2","65ccea3cb4c84fa49f5b7a84dfce8f04","Selective Laser Melting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",831,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"83d2b04747664f13b23ff5555cb69d73","MITxPRO+AMxB+1T2018","problem","Question #3","65ccea3cb4c84fa49f5b7a84dfce8f04","Selective Laser Melting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",832,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"d9f1ec6bc6044dd7a4261727bbb01a1a","MITxPRO+AMxB+1T2018","problem","Question #4","65ccea3cb4c84fa49f5b7a84dfce8f04","Selective Laser Melting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",833,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"55c33e0fc5174be3958758d8f96a4fcf","MITxPRO+AMxB+1T2018","problem","Question #5","65ccea3cb4c84fa49f5b7a84dfce8f04","Selective Laser Melting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",834,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"abd495a6f2e348afae1693f8b5b81259","MITxPRO+AMxB+1T2018","html",NA,"65ccea3cb4c84fa49f5b7a84dfce8f04","Selective Laser Melting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",836,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"8689cbf217ae4e668201e31c85744919","MITxPRO+AMxB+1T2018","video","SLM Machine Walkthrough","65ccea3cb4c84fa49f5b7a84dfce8f04","Selective Laser Melting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",837,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"949c7e164acb43188d7cb270d59fb305","MITxPRO+AMxB+1T2018","html",NA,"65ccea3cb4c84fa49f5b7a84dfce8f04","Selective Laser Melting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",838,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"87cc87fa8d134b379bd72ceb0d3863d2","MITxPRO+AMxB+1T2018","video","Quad-laser SLM system (Renishaw 500Q)","65ccea3cb4c84fa49f5b7a84dfce8f04","Selective Laser Melting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",839,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"fcc9965abdab43b189f8bc1f28e9c7f0","MITxPRO+AMxB+1T2018","html",NA,"65ccea3cb4c84fa49f5b7a84dfce8f04","Selective Laser Melting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",840,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"a67aaef4c52642538086867a9ff4ba99","MITxPRO+AMxB+1T2018","html",NA,"65ccea3cb4c84fa49f5b7a84dfce8f04","Selective Laser Melting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",842,1,1,1,1,6.41666666666667,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"0f5113b5f04049f495578c458a032dd4","MITxPRO+AMxB+1T2018","html",NA,"65ccea3cb4c84fa49f5b7a84dfce8f04","Selective Laser Melting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",843,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"02c1922963db4602bcd8eb9ddf730b86","MITxPRO+AMxB+1T2018","html",NA,"65ccea3cb4c84fa49f5b7a84dfce8f04","Selective Laser Melting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",844,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"3ce058e7f9b649c3961921a3b6175659","MITxPRO+AMxB+1T2018","html",NA,"65ccea3cb4c84fa49f5b7a84dfce8f04","Selective Laser Melting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",845,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"658f04ca188c4b5a8e0c08160fd3e59d","MITxPRO+AMxB+1T2018","html",NA,"65ccea3cb4c84fa49f5b7a84dfce8f04","Selective Laser Melting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",847,1,1,1,1,24.3,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"376ab2558d6840b4b65bafeade17b077","MITxPRO+AMxB+1T2018","html",NA,"65ccea3cb4c84fa49f5b7a84dfce8f04","Selective Laser Melting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",848,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"18d99b14f8cb4290a54d630cfabc15a9","MITxPRO+AMxB+1T2018","html",NA,"65ccea3cb4c84fa49f5b7a84dfce8f04","Selective Laser Melting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",849,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"be884bf9d0ff4ee9bed9298e948bcb6e","MITxPRO+AMxB+1T2018","html",NA,"65ccea3cb4c84fa49f5b7a84dfce8f04","Selective Laser Melting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",850,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"6d672d08da794867b9cf50897ab3bc0b","MITxPRO+AMxB+1T2018","html",NA,"65ccea3cb4c84fa49f5b7a84dfce8f04","Selective Laser Melting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",851,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"9affd8ec4e7c485fb104f5d2e6cf607c","MITxPRO+AMxB+1T2018","html",NA,"65ccea3cb4c84fa49f5b7a84dfce8f04","Selective Laser Melting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",852,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"4c5566bb955b49dcbbc25482709cb77b","MITxPRO+AMxB+1T2018","html",NA,"65ccea3cb4c84fa49f5b7a84dfce8f04","Selective Laser Melting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",853,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"2aac69840d844b7a8cf6ce6fb6379776","MITxPRO+AMxB+1T2018","html",NA,"65ccea3cb4c84fa49f5b7a84dfce8f04","Selective Laser Melting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",854,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"b1d57890863249fe8d6f597edbad4112","MITxPRO+AMxB+1T2018","html",NA,"65ccea3cb4c84fa49f5b7a84dfce8f04","Selective Laser Melting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",855,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"6c4de1af411a4fa49e43b982961edcab","MITxPRO+AMxB+1T2018","html",NA,"65ccea3cb4c84fa49f5b7a84dfce8f04","Selective Laser Melting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",857,1,1,1,1,0,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"cb0c056dda254d9899f7baf8ab1786d3","MITxPRO+AMxB+1T2018","html",NA,"65ccea3cb4c84fa49f5b7a84dfce8f04","Selective Laser Melting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",858,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"8fa03b1b2994424a877f41676e31bb08","MITxPRO+AMxB+1T2018","html",NA,"b3697a95e4ad4b0c8986de9305c532da","Electron Beam Melting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",861,1,1,1,1,1.91666666666667,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"12566503221a4f0ba19bd6053bc64688","MITxPRO+AMxB+1T2018","video","Electron Beam Melting","b3697a95e4ad4b0c8986de9305c532da","Electron Beam Melting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",862,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"befd748553b54479b588fd1a487376d2","MITxPRO+AMxB+1T2018","html",NA,"b3697a95e4ad4b0c8986de9305c532da","Electron Beam Melting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",863,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"d184eb6cc23a4ab8936c916e75363796","MITxPRO+AMxB+1T2018","video","Beam Scan Patterns","b3697a95e4ad4b0c8986de9305c532da","Electron Beam Melting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",864,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"5903be23ba854b8aa1f21152e2a6c042","MITxPRO+AMxB+1T2018","html",NA,"b3697a95e4ad4b0c8986de9305c532da","Electron Beam Melting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",865,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"8946402cfec84b0aa9abf2968a314b27","MITxPRO+AMxB+1T2018","html",NA,"045b50dfd519409da23fb706d97fa6ad","Material Jetting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",868,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"82e497984e324a83912ffd710e782888","MITxPRO+AMxB+1T2018","video","Fundamentals of Jetting","045b50dfd519409da23fb706d97fa6ad","Material Jetting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",869,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"8573908c9cc34ce092611b98b3acd7cc","MITxPRO+AMxB+1T2018","html",NA,"045b50dfd519409da23fb706d97fa6ad","Material Jetting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",870,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"5be83dfa36e0455eb6d2f6cda3cf785c","MITxPRO+AMxB+1T2018","problem","Question #1","045b50dfd519409da23fb706d97fa6ad","Material Jetting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",871,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"10deb3af4505487d8080932c5f5decd6","MITxPRO+AMxB+1T2018","problem","Question #2","045b50dfd519409da23fb706d97fa6ad","Material Jetting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",872,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"56154633f99c4b239ca677aa83e6f779","MITxPRO+AMxB+1T2018","problem","Question #3","045b50dfd519409da23fb706d97fa6ad","Material Jetting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",873,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"07651fe1ae7b451d80e4442cb2e354fa","MITxPRO+AMxB+1T2018","problem","Question #4","045b50dfd519409da23fb706d97fa6ad","Material Jetting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",874,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"90b3423d3c364d0da3e75cb1e8761be7","MITxPRO+AMxB+1T2018","problem","Question #5","045b50dfd519409da23fb706d97fa6ad","Material Jetting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",875,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"2f080c328b2c4f8abc4b57a6ce2c5896","MITxPRO+AMxB+1T2018","html",NA,"045b50dfd519409da23fb706d97fa6ad","Material Jetting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",877,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"cacd5806a9254245a8288ca2c82149d4","MITxPRO+AMxB+1T2018","video","Polymer Jetting Processes","045b50dfd519409da23fb706d97fa6ad","Material Jetting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",878,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"752b8f758f9949609122b145aaf8026c","MITxPRO+AMxB+1T2018","html",NA,"045b50dfd519409da23fb706d97fa6ad","Material Jetting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",879,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"f2e18386ea84488bbaea8b0fab66f2fb","MITxPRO+AMxB+1T2018","html",NA,"045b50dfd519409da23fb706d97fa6ad","Material Jetting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",880,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"ec129cda712c4184863c824e1ae76dea","MITxPRO+AMxB+1T2018","html",NA,"045b50dfd519409da23fb706d97fa6ad","Material Jetting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",881,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"f1d1cf08839f4d9abcd0fb93a8253bc4","MITxPRO+AMxB+1T2018","html",NA,"045b50dfd519409da23fb706d97fa6ad","Material Jetting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",883,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"a0d6d2f7082b4433804bd300cdc2ccd8","MITxPRO+AMxB+1T2018","html",NA,"045b50dfd519409da23fb706d97fa6ad","Material Jetting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",885,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"70f84a2837ba43e294ec4cef93ed382e","MITxPRO+AMxB+1T2018","html",NA,"045b50dfd519409da23fb706d97fa6ad","Material Jetting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",886,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"7475f0990c0f4eb29465ce90105f9e69","MITxPRO+AMxB+1T2018","html",NA,"045b50dfd519409da23fb706d97fa6ad","Material Jetting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",888,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"c53c2e3e79a7426f84607282fddb1844","MITxPRO+AMxB+1T2018","html",NA,"045b50dfd519409da23fb706d97fa6ad","Material Jetting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",889,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"dd8fdb37f3ad414487bea545afa487d8","MITxPRO+AMxB+1T2018","video","Nanoparticle Jetting","045b50dfd519409da23fb706d97fa6ad","Material Jetting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",890,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"696987b4520e4e7c85f0e740863d351d","MITxPRO+AMxB+1T2018","html",NA,"045b50dfd519409da23fb706d97fa6ad","Material Jetting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",891,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"bf7f403ebd4441fd9a2f8064346fccf1","MITxPRO+AMxB+1T2018","html",NA,"045b50dfd519409da23fb706d97fa6ad","Material Jetting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",892,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"642a573fa1d847b68e92204efae1d23e","MITxPRO+AMxB+1T2018","video","Cup Print, Vader Systems","045b50dfd519409da23fb706d97fa6ad","Material Jetting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",893,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"f39cb1a4f1c64fb597f9dae126e75423","MITxPRO+AMxB+1T2018","html",NA,"045b50dfd519409da23fb706d97fa6ad","Material Jetting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",894,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"19aca9d0d4a14ee797271d1d7587bdc5","MITxPRO+AMxB+1T2018","problem","Question #1","045b50dfd519409da23fb706d97fa6ad","Material Jetting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",895,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"4e2d831a4cfd4277a447627ef1546e9c","MITxPRO+AMxB+1T2018","problem","Question #2","045b50dfd519409da23fb706d97fa6ad","Material Jetting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",896,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"a057d1754a574e24a517ad3a5c3521dd","MITxPRO+AMxB+1T2018","problem","Question #3","045b50dfd519409da23fb706d97fa6ad","Material Jetting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",897,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"530f8e802b434b9f80d949402ad1b53b","MITxPRO+AMxB+1T2018","html",NA,"045b50dfd519409da23fb706d97fa6ad","Material Jetting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",899,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"36c1ef4d3d0244e8844d737b025506d9","MITxPRO+AMxB+1T2018","video","Nano Dimension: Printing PCBs","045b50dfd519409da23fb706d97fa6ad","Material Jetting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",900,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"b420a9b148994785be8c70e4eff19257","MITxPRO+AMxB+1T2018","html",NA,"045b50dfd519409da23fb706d97fa6ad","Material Jetting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",901,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"c0c126b664f740499c53acc71fe44eae","MITxPRO+AMxB+1T2018","html",NA,"6afa70ff24c7452787a876074bec847b","Binder Jetting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",904,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"b95b5dc87768404ab420f58a3d444006","MITxPRO+AMxB+1T2018","video","Forming the Powder Bed","6afa70ff24c7452787a876074bec847b","Binder Jetting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",905,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"c23f9d01f9ae471e980994efd53cc80d","MITxPRO+AMxB+1T2018","html",NA,"6afa70ff24c7452787a876074bec847b","Binder Jetting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",906,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"5b697dc5aa9842a6a03d73390d38e764","MITxPRO+AMxB+1T2018","problem","Question #1","6afa70ff24c7452787a876074bec847b","Binder Jetting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",907,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"bcb52ae2899c48b9bbd36462b987cf44","MITxPRO+AMxB+1T2018","problem","Question #2","6afa70ff24c7452787a876074bec847b","Binder Jetting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",908,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"9e14b249d0d84b409aec4e224cafa2e9","MITxPRO+AMxB+1T2018","problem","Question #3","6afa70ff24c7452787a876074bec847b","Binder Jetting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",909,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"fd55de7129e347ba9c4463f56efa7bcf","MITxPRO+AMxB+1T2018","html",NA,"6afa70ff24c7452787a876074bec847b","Binder Jetting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",911,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"724579c914a1436fa0dc7e966aca30a9","MITxPRO+AMxB+1T2018","video","Edge and Surface Definition","6afa70ff24c7452787a876074bec847b","Binder Jetting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",912,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"2e42079b8deb46b4a324f2a03db149cf","MITxPRO+AMxB+1T2018","html",NA,"6afa70ff24c7452787a876074bec847b","Binder Jetting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",913,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"dad57b82eca54fd7b977b3995c90e40b","MITxPRO+AMxB+1T2018","problem","Question #1","6afa70ff24c7452787a876074bec847b","Binder Jetting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",914,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
"48fcaa53ca4444b59b40c36e7eac7e3d","MITxPRO+AMxB+1T2018","problem","Question #2","6afa70ff24c7452787a876074bec847b","Binder Jetting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",915,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a966666"
