id,x,y,courseID,mod_type,order,stds,count,chpModLabel,seqModLabel,In-Degree,Out-Degree,Degree,name
7d04272687d34281b60b3377d46cd231,-1699.1542f,-385.47488f,MITxPRO+AMxB+1T2018,html,327,731,1794,Week 3: Applications of Additive Manufacturing (5 hrs),"Spare Parts, Maintenance, and Repair: Introduction-Html",19,13,32,7d04272687d34281b60b3377d46cd231
29df4d70694a4f5fb9cf4a296c9d6826,-1675.0767f,-345.8253f,MITxPRO+AMxB+1T2018,video,328,617,2857,Week 3: Applications of Additive Manufacturing (5 hrs),"Spare Parts, Maintenance, and Repair: Introduction-Additive Manufacturing for Spare Parts",5,9,14,29df4d70694a4f5fb9cf4a296c9d6826
0121a1bd90774a95a014f487a3717bd8,-1791.7535f,-818.99774f,MITxPRO+AMxB+1T2018,html,329,9,11,Week 3: Applications of Additive Manufacturing (5 hrs),"Spare Parts, Maintenance, and Repair: Introduction-Html",1,1,2,0121a1bd90774a95a014f487a3717bd8
9438fe68ef4f44b59d9db9d73ba452a4,-1654.3007f,-312.0764f,MITxPRO+AMxB+1T2018,html,330,708,1232,Week 3: Applications of Additive Manufacturing (5 hrs),Automotive Spare Parts-Html,7,7,14,9438fe68ef4f44b59d9db9d73ba452a4
98a13e95e8484ecb9727be0d96c5a670,-1633.8208f,-279.4724f,MITxPRO+AMxB+1T2018,html,331,707,2367,Week 3: Applications of Additive Manufacturing (5 hrs),Part-Specific and  On-Site Repair-Html,9,12,21,98a13e95e8484ecb9727be0d96c5a670
ac6a1998c3db4a88b5643136a44d3d1a,-1594.2467f,-290.18802f,MITxPRO+AMxB+1T2018,video,332,566,2244,Week 3: Applications of Additive Manufacturing (5 hrs),Part-Specific and  On-Site Repair-Video,4,6,10,ac6a1998c3db4a88b5643136a44d3d1a
78f68e137a55485cb62647f60c158317,-1552.1052f,-412.65012f,MITxPRO+AMxB+1T2018,html,333,6,16,Week 3: Applications of Additive Manufacturing (5 hrs),Part-Specific and  On-Site Repair-Html,1,1,2,78f68e137a55485cb62647f60c158317
fbff5d65e2ba477286d4f60832b5cbe1,-1607.8855f,-248.04099f,MITxPRO+AMxB+1T2018,html,334,729,1829,Week 3: Applications of Additive Manufacturing (5 hrs),"Art, Design, and Architecture: Introduction-Html",20,15,35,fbff5d65e2ba477286d4f60832b5cbe1
ead01d2798b845a98cc82df187be0915,-1578.0479f,-204.26573f,MITxPRO+AMxB+1T2018,html,335,732,1356,Week 3: Applications of Additive Manufacturing (5 hrs),Generatively Designed Jewelry and Decor-Html,14,11,25,ead01d2798b845a98cc82df187be0915
176c36fa520e4f7eb03738c18bd564a5,-1554.4595f,-173.38026f,MITxPRO+AMxB+1T2018,html,336,707,1329,Week 3: Applications of Additive Manufacturing (5 hrs),Film and Television-Html,11,9,20,176c36fa520e4f7eb03738c18bd564a5
96581c65b3ca4b6a8611a54a81f6c844,-1531.0143f,-142.72829f,MITxPRO+AMxB+1T2018,video,337,554,2216,Week 3: Applications of Additive Manufacturing (5 hrs),Film and Television-Video,4,9,13,96581c65b3ca4b6a8611a54a81f6c844
6ee5ec7b3f0a4b75b2228bf19a1c6d28,-1573.3812f,-608.9373f,MITxPRO+AMxB+1T2018,html,338,8,10,Week 3: Applications of Additive Manufacturing (5 hrs),Film and Television-Html,1,1,2,6ee5ec7b3f0a4b75b2228bf19a1c6d28
59f55814532344b59eacd921b45a34d4,-1505.3542f,-112.28884f,MITxPRO+AMxB+1T2018,html,339,697,1301,Week 3: Applications of Additive Manufacturing (5 hrs),Clothing and Fashion-Html,11,12,23,59f55814532344b59eacd921b45a34d4
f1bcf42b778e4691b9e5823e206a61a3,-1479.6211f,-81.66431f,MITxPRO+AMxB+1T2018,html,340,692,1308,Week 3: Applications of Additive Manufacturing (5 hrs),Home Decor and Furniture-Html,12,10,22,f1bcf42b778e4691b9e5823e206a61a3
d44751eae0bb47188bbbdafaa7b01c28,-326.32742f,-2049.3813f,MITxPRO+AMxB+1T2018,html,341,7,10,Week 3: Applications of Additive Manufacturing (5 hrs),Home Decor and Furniture-Html,0,0,0,d44751eae0bb47188bbbdafaa7b01c28
25a652b137614112a1fc8861fb291181,-1454.1252f,-52.10829f,MITxPRO+AMxB+1T2018,video,342,535,2046,Week 3: Applications of Additive Manufacturing (5 hrs),Home Decor and Furniture-Video,4,6,10,25a652b137614112a1fc8861fb291181
1cbb871d83ac466bb5ff53794083240e,-1392.7954f,12.612359f,MITxPRO+AMxB+1T2018,html,343,692,2358,Week 3: Applications of Additive Manufacturing (5 hrs),Architecture and Construction-Html,12,12,24,1cbb871d83ac466bb5ff53794083240e
b5ebc521efe845139d8f9ef87cac6112,-1469.0319f,-460.29388f,MITxPRO+AMxB+1T2018,html,344,13,16,Week 3: Applications of Additive Manufacturing (5 hrs),Architecture and Construction-Html,1,1,2,b5ebc521efe845139d8f9ef87cac6112
c7f074fbe8cc441e8a7ced30f9999dfa,-1416.9962f,44.28171f,MITxPRO+AMxB+1T2018,video,345,544,2034,Week 3: Applications of Additive Manufacturing (5 hrs),Architecture and Construction-Video,5,6,11,c7f074fbe8cc441e8a7ced30f9999dfa
60fdad9fc19541e3b135991de184af75,-1361.6605f,54.984882f,MITxPRO+AMxB+1T2018,html,346,753,3181,Week 3: Applications of Additive Manufacturing (5 hrs),A Framework for Evaluating the Adoption of AM-Html,30,31,61,60fdad9fc19541e3b135991de184af75
b9efe6f2b024489bb02fc090d4a17a65,-1316.827f,27.181385f,MITxPRO+AMxB+1T2018,video,347,658,4024,Week 3: Applications of Additive Manufacturing (5 hrs),A Framework for Evaluating the Adoption of AM-A Framework for Evaluating the Adoption of AM,11,10,21,b9efe6f2b024489bb02fc090d4a17a65
340356a09f564f4e96c7d91d8271accb,-1252.0616f,-68.66675f,MITxPRO+AMxB+1T2018,html,348,61,97,Week 3: Applications of Additive Manufacturing (5 hrs),A Framework for Evaluating the Adoption of AM-Html,6,6,12,340356a09f564f4e96c7d91d8271accb
2bbb47defdd44b6e95be6aff50d550d1,-1222.3135f,164.6297f,MITxPRO+AMxB+1T2018,html,349,898,8591,Week 3: Applications of Additive Manufacturing (5 hrs),Instructions and Assignment-Html,156,102,258,2bbb47defdd44b6e95be6aff50d550d1
f261241e0f5c429bba37335f9c8a71e0,-1452.586f,266.82956f,MITxPRO+AMxB+1T2018,html,350,173,240,Week 3: Applications of Additive Manufacturing (5 hrs),Instructions and Assignment-Html,7,14,21,f261241e0f5c429bba37335f9c8a71e0
c7a736e53c6341f684a77474fbbbe64f,-1275.1172f,382.5213f,MITxPRO+AMxB+1T2018,video,351,797,35156,Week 3: Applications of Additive Manufacturing (5 hrs),Instructions and Assignment-How It's Made: Pasta Dies,35,64,99,c7a736e53c6341f684a77474fbbbe64f
98170a572e6644028150554eb5722cb4,-1103.4839f,286.56836f,MITxPRO+AMxB+1T2018,openassessment,352,688,12989,Week 3: Applications of Additive Manufacturing (5 hrs),Instructions and Assignment-Open Response Assessment,56,74,130,98170a572e6644028150554eb5722cb4
d8a02e7515a74c9998f997f6df75771d,-886.3706f,-158.38208f,MITxPRO+AMxB+1T2018,html,353,882,4183,Weeks 4-5: An Introduction to Design for AM (10 min),An Introduction to Design for AM-Html,72,58,130,d8a02e7515a74c9998f997f6df75771d
71c4fd1a1eab4d00b0d4ae1bb725ef5a,-858.6781f,-238.3547f,MITxPRO+AMxB+1T2018,video,354,801,6746,Weeks 4-5: An Introduction to Design for AM (10 min),An Introduction to Design for AM-Design for AM: Introduction,8,14,22,71c4fd1a1eab4d00b0d4ae1bb725ef5a
44abedc27bd74e82b52d8dbede63bcdc,-767.13745f,-104.98086f,MITxPRO+AMxB+1T2018,html,355,52,71,Weeks 4-5: An Introduction to Design for AM (10 min),An Introduction to Design for AM-Html,5,5,10,44abedc27bd74e82b52d8dbede63bcdc
1c671d329ded428288dd93458a0a2667,-784.3764f,-421.407f,MITxPRO+AMxB+1T2018,html,356,854,2581,Weeks 4-5: An Introduction to Design for AM (10 min),The Structure of Weeks 4-5-Html,12,15,27,1c671d329ded428288dd93458a0a2667
aa516ea305b74209ad16d2533b32050c,-754.91986f,-475.00128f,MITxPRO+AMxB+1T2018,html,357,712,3350,Weeks 4-5: An Introduction to Design for AM (10 min),Software Tutorials-Html,41,38,79,aa516ea305b74209ad16d2533b32050c
86ec6deb59e74e3fbe85c975ab09e4fe,-617.9174f,-270.69653f,MITxPRO+AMxB+1T2018,html,358,22,38,Weeks 4-5: An Introduction to Design for AM (10 min),Software Tutorials-IFrame Tool,3,4,7,86ec6deb59e74e3fbe85c975ab09e4fe
7d62e87889ed4954bf9c388d171ee30a,-660.1558f,-393.49292f,MITxPRO+AMxB+1T2018,html,359,91,195,Weeks 4-5: An Introduction to Design for AM (10 min),Software Tutorials-IFrame Tool,8,8,16,7d62e87889ed4954bf9c388d171ee30a
f06cfae5902b4db099f1844f9dcad801,-741.8468f,-554.6778f,MITxPRO+AMxB+1T2018,html,360,864,4985,Weeks 4-5: The AM Design Space (195 min),Envisioning the AM Design Space-Html,45,35,80,f06cfae5902b4db099f1844f9dcad801
d07f5cabb83841ebb911eb33d653a517,-810.86414f,-549.3262f,MITxPRO+AMxB+1T2018,video,361,799,7093,Weeks 4-5: The AM Design Space (195 min),Envisioning the AM Design Space-The AM Design Space,9,11,20,d07f5cabb83841ebb911eb33d653a517
bfbf924018314d4fa3a626a8507b8d90,-625.63684f,-461.57004f,MITxPRO+AMxB+1T2018,html,362,31,41,Weeks 4-5: The AM Design Space (195 min),Envisioning the AM Design Space-Html,3,3,6,bfbf924018314d4fa3a626a8507b8d90
98032f7703934ecc960828e8931290bd,-783.6546f,-599.3951f,MITxPRO+AMxB+1T2018,video,363,790,4157,Weeks 4-5: The AM Design Space (195 min),Envisioning the AM Design Space-Stages of DfAM Adoption (Prof. Tim Simpson),8,9,17,98032f7703934ecc960828e8931290bd
05800c2e685141ecb48fe59b499d84b6,-726.1303f,-635.9326f,MITxPRO+AMxB+1T2018,html,364,860,4109,Weeks 4-5: The AM Design Space (195 min),Introduction-Html,40,35,75,05800c2e685141ecb48fe59b499d84b6
f151b1920ab84738857f2e5a6ccdff85,-703.95856f,-723.0096f,MITxPRO+AMxB+1T2018,html,365,851,2947,Weeks 4-5: The AM Design Space (195 min),Process Performance Metrics-Html,34,24,58,f151b1920ab84738857f2e5a6ccdff85
93168ca1ec6a4944b57d75ac98797c0b,-691.8243f,-777.14856f,MITxPRO+AMxB+1T2018,html,366,851,2718,Weeks 4-5: The AM Design Space (195 min),Mechanical Properties of AM Polymers-Html,19,19,38,93168ca1ec6a4944b57d75ac98797c0b
06b02d057d574f24a6cac30186bf0bf2,-674.408f,-862.5293f,MITxPRO+AMxB+1T2018,html,367,866,5159,Weeks 4-5: The AM Design Space (195 min),Mechanical Properties of AM Metals-Html,50,51,101,06b02d057d574f24a6cac30186bf0bf2
5982f524a99e420f8aeee7d90187dd55,-628.27057f,-914.34344f,MITxPRO+AMxB+1T2018,video,368,776,7961,Weeks 4-5: The AM Design Space (195 min),Mechanical Properties of AM Metals-Basic Mechanics of Metals,8,13,21,5982f524a99e420f8aeee7d90187dd55
4f37a9d9ffc24f5e82cc2cb1409df6f3,-491.37268f,-1041.5778f,MITxPRO+AMxB+1T2018,html,369,39,51,Weeks 4-5: The AM Design Space (195 min),Mechanical Properties of AM Metals-Html,4,5,9,4f37a9d9ffc24f5e82cc2cb1409df6f3
2ffd17accc734a7b833cff39cca5c9f9,-997.81024f,-843.3788f,MITxPRO+AMxB+1T2018,html,370,46,61,Weeks 4-5: The AM Design Space (195 min),Mechanical Properties of AM Metals-Html,4,5,9,2ffd17accc734a7b833cff39cca5c9f9
cee509fdc136413c8c3e182d487c2b86,-699.2837f,-936.1912f,MITxPRO+AMxB+1T2018,html,371,829,3505,Weeks 4-5: The AM Design Space (195 min),Process-Specific Design Principles-Html,32,27,59,cee509fdc136413c8c3e182d487c2b86
ad02db4c9df74936a7ecf964b1697197,-847.3746f,-1180.1088f,MITxPRO+AMxB+1T2018,html,372,818,4036,Weeks 4-5: The AM Design Space (195 min),The 3DMIT Design Kit-Html,21,29,50,ad02db4c9df74936a7ecf964b1697197
65596489f9b542e490757e53a60af97c,-888.87964f,-1139.1082f,MITxPRO+AMxB+1T2018,video,373,765,6630,Weeks 4-5: The AM Design Space (195 min),The 3DMIT Design Kit-The 3DMIT Design Kit,8,15,23,65596489f9b542e490757e53a60af97c
34037bd4b27b40fc8bf9bbaf818a3e43,-1205.9938f,-923.4584f,MITxPRO+AMxB+1T2018,html,374,43,63,Weeks 4-5: The AM Design Space (195 min),The 3DMIT Design Kit-Html,7,5,12,34037bd4b27b40fc8bf9bbaf818a3e43
57b361f6d4ca424299264c668e836e47,-903.1193f,-1257.6614f,MITxPRO+AMxB+1T2018,html,375,858,7783,Weeks 4-5: The AM Design Space (195 min),Investigating the 3DMIT Kit-Html,124,85,209,57b361f6d4ca424299264c668e836e47
5a6ade785e5944dc9bba9be67da62d09,-1310.6359f,-1138.4949f,MITxPRO+AMxB+1T2018,html,376,44,68,Weeks 4-5: The AM Design Space (195 min),Investigating the 3DMIT Kit-Html,4,3,7,5a6ade785e5944dc9bba9be67da62d09
7afbe0f3ab05461ab5a3765ad3631052,-1018.07214f,-1318.6514f,MITxPRO+AMxB+1T2018,html,377,853,4151,Weeks 4-5: The AM Design Space (195 min),Concept Questions: 3DMIT Lobby-Html,76,53,129,7afbe0f3ab05461ab5a3765ad3631052
7a2bcd65cf024f3684c99f341cb74362,-1129.1726f,-1248.4323f,MITxPRO+AMxB+1T2018,problem,378,777,4511,Weeks 4-5: The AM Design Space (195 min),Concept Questions: 3DMIT Lobby-Question 1,28,24,52,7a2bcd65cf024f3684c99f341cb74362
0b8e4be0cef9409cabbce305b9eb4e11,-1188.0328f,-1260.41f,MITxPRO+AMxB+1T2018,problem,379,768,3156,Weeks 4-5: The AM Design Space (195 min),Concept Questions: 3DMIT Lobby-Question 2,11,11,22,0b8e4be0cef9409cabbce305b9eb4e11
e90f5c8e7b2e449b8d756039eeb35852,-1220.9646f,-1294.2817f,MITxPRO+AMxB+1T2018,problem,380,768,3292,Weeks 4-5: The AM Design Space (195 min),Concept Questions: 3DMIT Lobby-Question 3,9,10,19,e90f5c8e7b2e449b8d756039eeb35852
a51bda095c98420a93e81d2dec7e2961,-1213.6031f,-1339.0914f,MITxPRO+AMxB+1T2018,problem,381,766,2822,Weeks 4-5: The AM Design Space (195 min),Concept Questions: 3DMIT Lobby-Question 4,9,11,20,a51bda095c98420a93e81d2dec7e2961
fff3e875d114460785d458c9a20db4c4,-1179.8479f,-1382.1068f,MITxPRO+AMxB+1T2018,problem,382,764,4830,Weeks 4-5: The AM Design Space (195 min),Concept Questions: 3DMIT Lobby-Question 5,19,13,32,fff3e875d114460785d458c9a20db4c4
3a32d27772ce468e941a09b8dd76aec3,-1134.8059f,-1454.9773f,MITxPRO+AMxB+1T2018,html,383,826,3529,Weeks 4-5: The AM Design Space (195 min),Concept Questions: 3DMIT Portico-Html,48,37,85,3a32d27772ce468e941a09b8dd76aec3
5b07632f8a4b448a97fc1841e9822fa4,-1260.6079f,-1492.2942f,MITxPRO+AMxB+1T2018,problem,384,752,4150,Weeks 4-5: The AM Design Space (195 min),Concept Questions: 3DMIT Portico-Question 1,14,21,35,5b07632f8a4b448a97fc1841e9822fa4
0956212ccaac4df68948e45a10dbb1d4,-1319.5791f,-1506.6667f,MITxPRO+AMxB+1T2018,problem,385,753,3184,Weeks 4-5: The AM Design Space (195 min),Concept Questions: 3DMIT Portico-Question 2,15,13,28,0956212ccaac4df68948e45a10dbb1d4
519ecd71e1c5481cba184e5d6ed7f2ac,-1444.757f,-1369.3223f,MITxPRO+AMxB+1T2018,html,386,47,90,Weeks 4-5: The AM Design Space (195 min),Concept Questions: 3DMIT Portico-Html,5,9,14,519ecd71e1c5481cba184e5d6ed7f2ac
17d557337c9c42d3b5b9b1220d2a8b07,-1363.7797f,-1529.949f,MITxPRO+AMxB+1T2018,problem,387,765,2664,Weeks 4-5: The AM Design Space (195 min),Concept Questions: 3DMIT Portico-Question 3,9,17,26,17d557337c9c42d3b5b9b1220d2a8b07
5bf5e2b4dc7542a7a5ccf3afb1e9e3c0,-1365.4885f,-1584.0963f,MITxPRO+AMxB+1T2018,problem,388,749,4050,Weeks 4-5: The AM Design Space (195 min),Concept Questions: 3DMIT Portico-Question 4,17,15,32,5bf5e2b4dc7542a7a5ccf3afb1e9e3c0
577e63c5db5f4ce08d3b9fd4bc253192,-1316.7793f,-1614.7042f,MITxPRO+AMxB+1T2018,problem,389,741,4074,Weeks 4-5: The AM Design Space (195 min),Concept Questions: 3DMIT Portico-Question 5,13,12,25,577e63c5db5f4ce08d3b9fd4bc253192
2855e7a0df954abaa30be35826f21bbc,-1266.9938f,-1625.1719f,MITxPRO+AMxB+1T2018,problem,390,748,2834,Weeks 4-5: The AM Design Space (195 min),Concept Questions: 3DMIT Portico-Question 6,10,14,24,2855e7a0df954abaa30be35826f21bbc
f0e8270c2e6d4b9093c9d434401f1080,-1215.8817f,-1631.6462f,MITxPRO+AMxB+1T2018,problem,391,740,4122,Weeks 4-5: The AM Design Space (195 min),Concept Questions: 3DMIT Portico-Question 7,10,12,22,f0e8270c2e6d4b9093c9d434401f1080
c3dc70e138fc4f9a8ef62602347dfd2d,-1132.4774f,-1648.0917f,MITxPRO+AMxB+1T2018,html,392,810,2720,Weeks 4-5: The AM Design Space (195 min),Concept Questions: 3DMIT Dome-Html,32,25,57,c3dc70e138fc4f9a8ef62602347dfd2d
4c6bbce728d64d46b615252950aa99c5,-1179.3345f,-1754.261f,MITxPRO+AMxB+1T2018,problem,393,733,3840,Weeks 4-5: The AM Design Space (195 min),Concept Questions: 3DMIT Dome-Question 1,16,15,31,4c6bbce728d64d46b615252950aa99c5
b302b1e3680b47bcb5aea5e985dcd0ce,-1205.5925f,-1803.7589f,MITxPRO+AMxB+1T2018,problem,394,732,3453,Weeks 4-5: The AM Design Space (195 min),Concept Questions: 3DMIT Dome-Question 2,12,12,24,b302b1e3680b47bcb5aea5e985dcd0ce
15335471891841108d686d567db618a6,-1217.1544f,-1853.4313f,MITxPRO+AMxB+1T2018,problem,395,735,3448,Weeks 4-5: The AM Design Space (195 min),Concept Questions: 3DMIT Dome-Question 3,10,14,24,15335471891841108d686d567db618a6
cf9c03aed3cc46cab0d3d363b36d4a3f,-1197.0631f,-1902.7081f,MITxPRO+AMxB+1T2018,problem,396,732,4118,Weeks 4-5: The AM Design Space (195 min),Concept Questions: 3DMIT Dome-Question 4,13,14,27,cf9c03aed3cc46cab0d3d363b36d4a3f
b8e69ef94fbb4d51b4a8420c4ba7d94c,-1147.9039f,-1923.0883f,MITxPRO+AMxB+1T2018,problem,397,730,3536,Weeks 4-5: The AM Design Space (195 min),Concept Questions: 3DMIT Dome-Question 5,11,12,23,b8e69ef94fbb4d51b4a8420c4ba7d94c
80fee6d1156d4c2285bb094b6759c96b,-1101.4059f,-1908.4171f,MITxPRO+AMxB+1T2018,problem,398,732,3095,Weeks 4-5: The AM Design Space (195 min),Concept Questions: 3DMIT Dome-Question 6,9,12,21,80fee6d1156d4c2285bb094b6759c96b
5515b1ce594c44018624eba452487dd8,-1062.074f,-1879.3693f,MITxPRO+AMxB+1T2018,problem,399,735,3354,Weeks 4-5: The AM Design Space (195 min),Concept Questions: 3DMIT Dome-Question 7,13,11,24,5515b1ce594c44018624eba452487dd8
de6931cbf03f4c25a93022f69f40e59d,-900.84436f,-1757.2489f,MITxPRO+AMxB+1T2018,html,400,812,6497,Weeks 4-5: The AM Design Space (195 min),Concept Questions: Integrative Process Principles-Html,33,40,73,de6931cbf03f4c25a93022f69f40e59d
aad06a85014b41a4a81a735ef2aa3af7,-866.16974f,-1822.7316f,MITxPRO+AMxB+1T2018,problem,401,731,3119,Weeks 4-5: The AM Design Space (195 min),Concept Questions: Integrative Process Principles-Question 1,9,11,20,aad06a85014b41a4a81a735ef2aa3af7
33e3d11404154320b5548507b3627617,-850.9225f,-1866.7808f,MITxPRO+AMxB+1T2018,problem,402,731,3213,Weeks 4-5: The AM Design Space (195 min),Concept Questions: Integrative Process Principles-Question 2,8,11,19,33e3d11404154320b5548507b3627617
8b88b65b13a6434c86a069af38d754e9,-871.8561f,-1910.5476f,MITxPRO+AMxB+1T2018,problem,403,729,3918,Weeks 4-5: The AM Design Space (195 min),Concept Questions: Integrative Process Principles-Question 3,7,13,20,8b88b65b13a6434c86a069af38d754e9
0e554069f4c04108abd5c2b1e02bb8df,-925.9786f,-1903.1011f,MITxPRO+AMxB+1T2018,problem,404,722,4208,Weeks 4-5: The AM Design Space (195 min),Concept Questions: Integrative Process Principles-Question 4,17,16,33,0e554069f4c04108abd5c2b1e02bb8df
3bc7c0a659644f1994fb732fdb44695c,-925.05707f,-1846.1931f,MITxPRO+AMxB+1T2018,problem,405,724,3643,Weeks 4-5: The AM Design Space (195 min),Concept Questions: Integrative Process Principles-Question 5,11,14,25,3bc7c0a659644f1994fb732fdb44695c
b31aa53037a74719ba3eb845306e4374,-831.08026f,-1732.7234f,MITxPRO+AMxB+1T2018,html,406,824,4796,Weeks 4-5: The AM Design Space (195 min),Introduction-Html,38,45,83,b31aa53037a74719ba3eb845306e4374
75140a4c4a7248179d04fa2a1ab985d5,-773.0185f,-1717.01f,MITxPRO+AMxB+1T2018,html,407,785,1865,Weeks 4-5: The AM Design Space (195 min),Lattice Types and Cell Geometries-Html,11,10,21,75140a4c4a7248179d04fa2a1ab985d5
13d1f65fede84bdcb51f77e7f6419a99,-730.25757f,-1703.6884f,MITxPRO+AMxB+1T2018,html,408,782,1854,Weeks 4-5: The AM Design Space (195 min),Mechanical Properties of AM Lattices-Html,12,13,25,13d1f65fede84bdcb51f77e7f6419a99
916c4d42d9ae47d5bff2c22d55e56769,-688.828f,-1688.6094f,MITxPRO+AMxB+1T2018,html,409,781,2890,Weeks 4-5: The AM Design Space (195 min),Software Tools and References-Html,10,13,23,916c4d42d9ae47d5bff2c22d55e56769
4e2af15f0e154332990f5c331e2c073a,-645.0662f,-1671.1097f,MITxPRO+AMxB+1T2018,html,410,812,3578,Weeks 4-5: Data Representation and Build Preparation (105 min),Introduction-Html,22,19,41,4e2af15f0e154332990f5c331e2c073a
7a1a2c4aab5241b785fdaf08add5fdf5,-608.3464f,-1637.1915f,MITxPRO+AMxB+1T2018,html,411,834,3465,Weeks 4-5: Data Representation and Build Preparation (105 min),STL Files-Html,25,16,41,7a1a2c4aab5241b785fdaf08add5fdf5
604cd4d206d940269789ea412845f1e8,-565.65765f,-1649.0277f,MITxPRO+AMxB+1T2018,html,412,823,2609,Weeks 4-5: Data Representation and Build Preparation (105 min),AMF/3MF Files-Html,9,7,16,604cd4d206d940269789ea412845f1e8
22b9e7f1eabc4cb28d8af1feaa0bc27d,-536.3599f,-1598.0931f,MITxPRO+AMxB+1T2018,problem,413,834,6790,Weeks 4-5: Data Representation and Build Preparation (105 min),Concept Questions-Question 1,19,21,40,22b9e7f1eabc4cb28d8af1feaa0bc27d
40671f6f48fb4803989d7bf3864904e2,-515.30585f,-1656.2058f,MITxPRO+AMxB+1T2018,problem,414,800,3424,Weeks 4-5: Data Representation and Build Preparation (105 min),Concept Questions-Question 2,8,10,18,40671f6f48fb4803989d7bf3864904e2
47ab5c72ed4f4a38a6f760e0bfa008f2,-476.33832f,-1632.9647f,MITxPRO+AMxB+1T2018,problem,415,799,3284,Weeks 4-5: Data Representation and Build Preparation (105 min),Concept Questions-Question 3,7,9,16,47ab5c72ed4f4a38a6f760e0bfa008f2
a653f4a798964771b51fbc7cb8a7a276,-480.92722f,-1586.8032f,MITxPRO+AMxB+1T2018,problem,416,797,3241,Weeks 4-5: Data Representation and Build Preparation (105 min),Concept Questions-Question 4,7,11,18,a653f4a798964771b51fbc7cb8a7a276
611f718731804acf8b5f757f24bcdf64,-513.8303f,-1547.8f,MITxPRO+AMxB+1T2018,html,417,803,1938,Weeks 4-5: Data Representation and Build Preparation (105 min),Introduction-Html,15,18,33,611f718731804acf8b5f757f24bcdf64
797a6e6ad6a9498396d577b377aec258,-301.8893f,-841.5296f,MITxPRO+AMxB+1T2018,html,418,759,1318,Weeks 4-5: Data Representation and Build Preparation (105 min),Vector Toolpaths-Html,6,6,12,797a6e6ad6a9498396d577b377aec258
2e48e055fb4146e9b149086c1385037d,-292.78458f,-809.3136f,MITxPRO+AMxB+1T2018,html,419,758,1301,Weeks 4-5: Data Representation and Build Preparation (105 min),Raster Toolpaths-Html,5,7,12,2e48e055fb4146e9b149086c1385037d
51c336e9fc974fe6b345ef354ed29bbb,-282.54495f,-770.96454f,MITxPRO+AMxB+1T2018,html,420,759,2418,Weeks 4-5: Data Representation and Build Preparation (105 min),G-Code-Html,7,9,16,51c336e9fc974fe6b345ef354ed29bbb
6a3fd2c28384465589f148598410fbdd,-270.33713f,-725.2897f,MITxPRO+AMxB+1T2018,html,422,767,2350,Weeks 4-5: Data Representation and Build Preparation (105 min),Materialise Magics-Html,25,18,43,6a3fd2c28384465589f148598410fbdd
90efb799135b4a83860d413d182e62af,-259.54016f,-668.76166f,MITxPRO+AMxB+1T2018,video,423,642,7384,Weeks 4-5: Data Representation and Build Preparation (105 min),Materialise Magics-Materialise Magics Demonstration Video,6,9,15,90efb799135b4a83860d413d182e62af
45fb3c2b451642e89378499970aaaf15,-212.41397f,-438.3365f,MITxPRO+AMxB+1T2018,html,424,753,2865,Weeks 4-5: Data Representation and Build Preparation (105 min),Ultimaker Cura-Html,8,13,21,45fb3c2b451642e89378499970aaaf15
8fba3f66ee7a4a218d411662d248a54d,-256.0697f,-463.248f,MITxPRO+AMxB+1T2018,video,425,604,5878,Weeks 4-5: Data Representation and Build Preparation (105 min),Ultimaker Cura-Ultimaker Cura Demonstration,7,10,17,8fba3f66ee7a4a218d411662d248a54d
ca8aac0be163430e8baaad776c32ddd2,-205.23874f,-385.3757f,MITxPRO+AMxB+1T2018,html,426,812,3208,Weeks 4-5: Topology Optimization and Generative Design (2 hrs),Defining the Design and Performance Space-Html,49,28,77,ca8aac0be163430e8baaad776c32ddd2
e07603058e9043579d9f2f17be10b866,-189.1004f,-320.1893f,MITxPRO+AMxB+1T2018,video,427,723,6054,Weeks 4-5: Topology Optimization and Generative Design (2 hrs),Defining the Design and Performance Space-Defining the Design and Performance Space,8,10,18,e07603058e9043579d9f2f17be10b866
0da137981c784fff80a5768bc626dca7,-186.34566f,-254.1811f,MITxPRO+AMxB+1T2018,html,428,795,4168,Weeks 4-5: Topology Optimization and Generative Design (2 hrs),Formulation and Implementation of Topology Optimization-Html,24,26,50,0da137981c784fff80a5768bc626dca7
e588e625f78049a5aed0c685e1fc9500,-248.95625f,-266.27643f,MITxPRO+AMxB+1T2018,video,429,720,7531,Weeks 4-5: Topology Optimization and Generative Design (2 hrs),Formulation and Implementation of Topology Optimization-The Inverse Problem and Formulation of Topology Optimization,12,11,23,e588e625f78049a5aed0c685e1fc9500
abdacc6701224360a3f86b8be3f366bf,-236.30556f,-203.64868f,MITxPRO+AMxB+1T2018,video,430,703,7603,Weeks 4-5: Topology Optimization and Generative Design (2 hrs),Formulation and Implementation of Topology Optimization-The SIMP Method of Topology Optimization,10,14,24,abdacc6701224360a3f86b8be3f366bf
202fe760f26e4bd7a5a9cd1926e3f678,-154.073f,-205.04858f,MITxPRO+AMxB+1T2018,html,431,793,4612,Weeks 4-5: Topology Optimization and Generative Design (2 hrs),Introduction-Html,23,26,49,202fe760f26e4bd7a5a9cd1926e3f678
